guid,time,value
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.050724138,-0.01527428091859312
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.051189655,-0.01829556725413901
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.051655172,-0.019974059662775615
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.05212069,-0.01829556725413901
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.052586207,-0.0157778286411841
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.053051724,-0.012588693064774548
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.053517241,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.053982759,-0.019638361181048294
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.054448276,-0.022323949034866862
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.054913793,-0.018631265735866327
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.05537931,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.055844828,-0.0055390249485008005
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.056310345,0.003860532539864194
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.056775862,0.006546120393682764
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.057241379,0.0021820401312275884
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.057706897,-0.0015106431677729458
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.058172414,-0.0015106431677729458
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.058637931,0.0011749446860456242
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.059103448,0.0025177386129549098
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.059568966,0.003860532539864194
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.060034483,0.0005035477225909818
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.0605,-0.003692683299000534
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.060965517,-0.004531929503318838
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.061431034,-0.004867627985046159
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.061896552,-0.006546120393682764
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.062362069,-0.007553215838864729
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.062827586,-0.007217517357137408
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.063293103,-0.004867627985046159
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.063758621,-0.004531929503318838
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.064224138,-0.008560311284046692
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.064689655,-0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.065155172,-0.010238803692683297
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.06562069,-0.008560311284046692
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.066086207,-0.007553215838864729
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.066551724,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.067017241,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.067482759,-0.017624170290684367
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.067948276,-0.017624170290684367
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.068413793,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.06887931,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.069344828,-0.004531929503318838
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.069810345,-0.004364080262455177
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.070275862,-0.0055390249485008005
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.070741379,-0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.071206897,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.071672414,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.072137931,-0.007049668116273747
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.072603448,-0.005874723430228122
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.073068966,-0.006210421911955443
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.073534483,-0.00788891432059205
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.074,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.074465517,-0.0052033264667734795
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.074931034,-0.004196231021591517
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.075396552,-0.006546120393682764
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.075862069,-0.00788891432059205
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.076327586,-0.005874723430228122
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.076793103,-0.003189135576409552
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.077258621,-0.0003356984817273213
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.077724138,-0.0028534370946822307
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.078189655,-0.007217517357137408
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.078655172,-0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.07912069,-0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.079586207,-0.007217517357137408
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.080051724,-0.0055390249485008005
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.080517241,-0.0055390249485008005
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.080982759,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.081448276,-0.010238803692683297
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.081913793,-0.013092240787365528
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.08237931,-0.01376363775082017
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.082844828,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.083310345,-0.014267185473411156
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.083775862,-0.01829556725413901
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.084241379,-0.019974059662775615
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.084706897,-0.017959868772411687
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.085172414,-0.01628137636377508
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.085637931,-0.014938582436865796
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.086103448,-0.01292439154650187
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.086568966,-0.010574502174410621
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.087034483,-0.012588693064774548
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.0875,-0.014435034714274816
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.087965517,-0.014267185473411156
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.088431034,-0.010238803692683297
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.088896552,-0.0052033264667734795
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.089362069,-0.004531929503318838
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.089827586,-0.0052033264667734795
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.090293103,-0.0055390249485008005
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.090758621,-0.007217517357137408
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.091224138,-0.01527428091859312
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.091689655,-0.022491798275730522
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.092155172,-0.02265964751659419
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.09262069,-0.01695277332722972
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.093086207,-0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.093551724,-0.007553215838864729
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.094017241,-0.006210421911955443
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.094482759,-0.0055390249485008005
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.094948276,-0.004196231021591517
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.095413793,-0.0035248340581368735
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.09587931,-0.0016784924086366065
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.096344828,0.0025177386129549098
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.096810345,0.00788891432059205
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.097275862,0.005874723430228122
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.097741379,-0.0008392462043183033
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.098206897,-0.0035248340581368735
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.098672414,-0.0035248340581368735
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.099137931,-0.004531929503318838
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.099603448,-0.0035248340581368735
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.100068966,-0.0021820401312275884
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.100534483,-0.0055390249485008005
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.101,-0.008560311284046692
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.101465517,-0.007217517357137408
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.101931034,-0.006210421911955443
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.102396552,-0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.102862069,-0.008560311284046692
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.103327586,-0.010406652933546959
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.103793103,-0.011581597619592583
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.104258621,-0.011245899137865261
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.104724138,-0.012252994583047227
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.105189655,-0.01376363775082017
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.105655172,-0.014267185473411156
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.10612069,-0.014602883955138474
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.106586207,-0.012588693064774548
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.107051724,-0.010574502174410621
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.107517241,-0.010574502174410621
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.107982759,-0.012588693064774548
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.108448276,-0.012252994583047227
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.108913793,-0.010238803692683297
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.10937931,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.109844828,-0.0052033264667734795
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.110310345,-0.005874723430228122
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.110775862,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.111241379,-0.012420843823910887
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.111706897,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.112172414,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.112637931,-0.011581597619592583
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.113103448,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.113568966,-0.0055390249485008005
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.114034483,-0.007217517357137408
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.1145,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.114965517,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.115431034,-0.007553215838864729
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.115896552,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.116362069,-0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.116827586,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.117293103,-0.014938582436865796
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.117758621,-0.013931486991683832
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.118224138,-0.014267185473411156
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.118689655,-0.013931486991683832
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.119155172,-0.014938582436865796
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.11962069,-0.014938582436865796
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.120086207,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.120551724,-0.011581597619592583
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.121017241,-0.011245899137865261
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.121482759,-0.011245899137865261
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.121948276,-0.012252994583047227
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.122413793,-0.012252994583047227
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.12287931,-0.010238803692683297
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.123344828,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.123810345,-0.006210421911955443
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.124275862,-0.007553215838864729
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.124741379,-0.01326009002822919
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.125206897,-0.01560997940032044
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.125672414,-0.014267185473411156
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.126137931,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.126603448,-0.010574502174410621
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.127068966,-0.006546120393682764
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.127534483,-0.009567406729228655
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.128,-0.01292439154650187
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.128465517,-0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.128931034,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.129396552,-0.007553215838864729
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.129862069,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.130327586,-0.006210421911955443
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.130793103,-0.004196231021591517
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.131258621,-0.004867627985046159
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.131724138,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.132189655,-0.011581597619592583
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.132655172,-0.009567406729228655
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.13312069,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.133586207,-0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.134051724,-0.006210421911955443
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.134517241,-0.007217517357137408
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.134982759,-0.009903105210955977
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.135448276,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.135913793,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.13637931,-0.009735255970092317
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.136844828,-0.007553215838864729
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.137310345,-0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.137775862,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.138241379,-0.009567406729228655
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.138706897,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.139172414,-0.009567406729228655
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.139637931,-0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.140103448,-0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.140568966,-0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.141034483,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.1415,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.141965517,-0.011581597619592583
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.142431034,-0.011245899137865261
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.142896552,-0.012252994583047227
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.143362069,-0.01292439154650187
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.143827586,-0.011078049897001601
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.144293103,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.144758621,-0.0052033264667734795
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.145224138,-0.008560311284046692
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.145689655,-0.014938582436865796
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.146155172,-0.015106431677729458
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.14662069,-0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.147086207,-0.009231708247501335
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.147551724,-0.009567406729228655
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.148017241,-0.009567406729228655
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.148482759,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.148948276,-0.004531929503318838
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.149413793,-0.0028534370946822307
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.14987931,-0.0035248340581368735
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.150344828,-0.004867627985046159
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.150810345,-0.0035248340581368735
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.151275862,-0.0028534370946822307
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.151741379,-0.005874723430228122
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.152206897,-0.006210421911955443
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.152672414,-0.004196231021591517
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.153137931,-0.0021820401312275884
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.153603448,-0.0011749446860456242
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.154068966,-0.0005035477225909818
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.154534483,-0.004364080262455177
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.155,-0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.155465517,-0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.155931034,-0.004531929503318838
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.156396552,-0.0025177386129549098
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.156862069,-0.0021820401312275884
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.157327586,-0.004531929503318838
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.157793103,-0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.158258621,-0.005874723430228122
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.158724138,-0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.159189655,-0.011581597619592583
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.159655172,-0.01695277332722972
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.16012069,-0.021652552071412222
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.160586207,-0.022323949034866862
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.161051724,-0.019302662699320974
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.161517241,-0.017624170290684367
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.161982759,-0.017624170290684367
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.162448276,-0.01560997940032044
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.162913793,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.16337931,-0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.163844828,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.164310345,-0.007553215838864729
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.164775862,-0.009063859006637675
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.165241379,-0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.165706897,-0.011581597619592583
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.166172414,-0.012252994583047227
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.166637931,-0.010238803692683297
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.167103448,-0.007553215838864729
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.167568966,-0.006210421911955443
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.168034483,-0.007553215838864729
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.1685,-0.007721065079728388
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.168965517,-0.004531929503318838
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.169431034,-0.0015106431677729458
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.169896552,-0.0028534370946822307
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.170362069,-0.004531929503318838
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.170827586,-0.007217517357137408
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.171293103,-0.0055390249485008005
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.171758621,-0.0015106431677729458
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.172224138,-0.004196231021591517
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.172689655,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.173155172,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.17362069,-0.008560311284046692
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.174086207,-0.011245899137865261
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.174551724,-0.011245899137865261
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.175017241,-0.008560311284046692
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.175482759,-0.009063859006637675
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.175948276,-0.011581597619592583
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.176413793,-0.012252994583047227
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.17687931,-0.012252994583047227
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.177344828,-0.011245899137865261
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.177810345,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.178275862,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.178741379,-0.011581597619592583
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.179206897,-0.011749446860456245
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.179672414,-0.009567406729228655
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.180137931,-0.007553215838864729
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.180603448,-0.0028534370946822307
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.181068966,-0.0015106431677729458
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.181534483,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.182,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.182465517,-0.012252994583047227
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.182931034,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.183396552,-0.0052033264667734795
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.183862069,-0.003860532539864194
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.184327586,-0.004196231021591517
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.184793103,-0.004867627985046159
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.185258621,-0.0052033264667734795
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.185724138,-0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.186189655,-0.009567406729228655
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.186655172,-0.010574502174410621
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.18712069,-0.009231708247501335
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.187586207,-0.004867627985046159
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.188051724,-0.001846341649500267
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.188517241,-0.004196231021591517
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.188982759,-0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.189448276,-0.012252994583047227
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.189913793,-0.008560311284046692
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.19037931,-0.006210421911955443
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.190844828,-0.006210421911955443
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.191310345,-0.005706874189364461
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.191775862,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.192241379,-0.011245899137865261
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.192706897,-0.010406652933546959
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.193172414,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.193637931,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.194103448,-0.007553215838864729
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.194568966,-0.007217517357137408
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.195034483,-0.008560311284046692
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.1955,-0.009903105210955977
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.195965517,-0.009567406729228655
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.196431034,-0.009231708247501335
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.196896552,-0.009063859006637675
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.197362069,-0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,7.197827586,-0.011749446860456245
